# Kestrel COFFE Tracking File
# ------------------------------------------------------------------------------
# Job name = naca0012
# Job description = NACA 0012 in tunnel, grid 0.25
# Number of dimensions in simulation = 3
# Body path = WING
# Mesh path:name = NACA0012_Wing_Slip3_c1.avm:NACA
# Output coordinate system = xByRzU
# Moment reference location (in) = 0.000000, 0.000000, 0.000000
# Reference area (in^2) = 1.000000                                        [AREA]
# Moment reference length about x-axis (in) = 1.000000                    [LENX]
# Moment reference length about y-axis (in) = 1.000000                    [LENY]
# Moment reference length about z-axis (in) = 1.000000                    [LENZ]
# Reference Mach = 0.200000                                               [MACH]
# Reference static pressure (lbf/in^2) = 574.445669             [STATICPRESSURE]
# Reference dynamic pressure (lbf/in^2) = 16.084479            [DYNAMICPRESSURE]
# Reference temperature (deg R) = 521.000000                       [TEMPERATURE]
# Reference angle of attack (deg) = 0.000000                     [ANGLEOFATTACK]
# Reference angle of sideslip (deg) = 0.000000                 [ANGLEOFSIDESLIP]
# ------------------------------------------------------------------------------
 VARIABLES =
  "ITERID"   "ITER"   "SUBITER"           "TIME"            "CFL"      "DeltaTime"   "HomotopyCoef"          "Omega"   "LinearIters"      "LinearRes"      "NonlinRes"    "HomotopyRes"
 ZONE T="naca0012"
      3480     3480           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             485   9.84600884E-08   2.34877940E-11   2.34877940E-11
      3481     3481           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             485   9.89476764E-08   2.33560586E-11   2.33560586E-11
      3482     3482           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             485   9.93901130E-08   2.32247395E-11   2.32247395E-11
      3483     3483           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             486   9.77664284E-08   2.30941804E-11   2.30941804E-11
      3484     3484           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             486   9.89370164E-08   2.29641442E-11   2.29641442E-11
      3485     3485           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             486   9.90206806E-08   2.28347913E-11   2.28347913E-11
      3486     3486           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             486   9.99076340E-08   2.27060683E-11   2.27060683E-11
      3487     3487           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             487   9.72999212E-08   2.25778966E-11   2.25778966E-11
      3488     3488           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             487   9.85551399E-08   2.24504028E-11   2.24504028E-11
      3489     3489           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             487   9.96706301E-08   2.23234408E-11   2.23234408E-11
      3490     3490           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             487   9.94961752E-08   2.21971707E-11   2.21971707E-11
      3491     3491           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             488   9.79537066E-08   2.20715269E-11   2.20715269E-11
      3492     3492           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             488   9.87611464E-08   2.19464646E-11   2.19464646E-11
      3493     3493           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             488   9.90063171E-08   2.18220812E-11   2.18220812E-11
      3494     3494           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             488   9.93185383E-08   2.16980772E-11   2.16980772E-11
      3495     3495           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             489   9.72564377E-08   2.15750375E-11   2.15750375E-11
      3496     3496           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             489   9.81273045E-08   2.14522444E-11   2.14522444E-11
      3497     3497           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             489   9.89117812E-08   2.13301484E-11   2.13301484E-11
      3498     3498           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             489   9.92166622E-08   2.12087266E-11   2.12087266E-11
      3499     3499           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             489   9.97937499E-08   2.10879379E-11   2.10879379E-11
      3500     3500           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             490   9.75998370E-08   2.09676486E-11   2.09676486E-11
      3501     3501           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             490   9.82304233E-08   2.08481107E-11   2.08481107E-11
      3502     3502           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             490   9.98462600E-08   2.07290067E-11   2.07290067E-11
      3503     3503           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             490   9.99860859E-08   2.06105236E-11   2.06105236E-11
      3504     3504           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             490   9.99279489E-08   2.04926459E-11   2.04926459E-11
      3505     3505           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             491   9.83640685E-08   2.03754635E-11   2.03754635E-11
      3506     3506           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             491   9.89698102E-08   2.02587118E-11   2.02587118E-11
      3507     3507           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             491   9.99538405E-08   2.01425473E-11   2.01425473E-11
      3508     3508           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             492   9.81984832E-08   2.00271731E-11   2.00271731E-11
      3509     3509           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             492   9.86291544E-08   1.99121917E-11   1.99121917E-11
      3510     3510           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             492   9.95749340E-08   1.97978666E-11   1.97978666E-11
      3511     3511           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             492   9.95888267E-08   1.96841506E-11   1.96841506E-11
      3512     3512           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             493   9.78460154E-08   1.95710663E-11   1.95710663E-11
      3513     3513           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             493   9.80522373E-08   1.94584639E-11   1.94584639E-11
      3514     3514           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             493   9.88599142E-08   1.93464232E-11   1.93464232E-11
      3515     3515           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             494   9.77363480E-08   1.92350044E-11   1.92350044E-11
      3516     3516           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             494   9.77696927E-08   1.91241735E-11   1.91241735E-11
      3517     3517           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             494   9.87264115E-08   1.90140133E-11   1.90140133E-11
      3518     3518           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             494   9.97388717E-08   1.89041927E-11   1.89041927E-11
      3519     3519           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             495   9.71318934E-08   1.87950281E-11   1.87950281E-11
      3520     3520           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             495   9.78091656E-08   1.86864977E-11   1.86864977E-11
      3521     3521           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             495   9.88135517E-08   1.85785640E-11   1.85785640E-11
      3522     3522           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             495   9.90185439E-08   1.84712133E-11   1.84712133E-11
      3523     3523           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             495   9.90897761E-08   1.83642439E-11   1.83642439E-11
      3524     3524           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             496   9.85199220E-08   1.82580278E-11   1.82580278E-11
      3525     3525           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             496   9.88812253E-08   1.81522710E-11   1.81522710E-11
      3526     3526           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             496   9.96012290E-08   1.80470613E-11   1.80470613E-11
      3527     3527           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             496   9.95796718E-08   1.79424257E-11   1.79424257E-11
      3528     3528           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             497   9.80098942E-08   1.78384296E-11   1.78384296E-11
      3529     3529           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             497   9.93760646E-08   1.77349809E-11   1.77349809E-11
      3530     3530           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             497   9.90584639E-08   1.76319430E-11   1.76319430E-11
      3531     3531           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             498   9.76124917E-08   1.75297228E-11   1.75297228E-11
      3532     3532           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             498   9.84183247E-08   1.74278025E-11   1.74278025E-11
      3533     3533           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             498   9.80363296E-08   1.73264406E-11   1.73264406E-11
      3534     3534           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             498   9.88514167E-08   1.72257503E-11   1.72257503E-11
      3535     3535           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             499   9.78371614E-08   1.71255302E-11   1.71255302E-11
      3536     3536           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             499   9.82164728E-08   1.70258500E-11   1.70258500E-11
      3537     3537           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             499   9.93805260E-08   1.69268077E-11   1.69268077E-11
      3538     3538           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             500   9.78646046E-08   1.68282399E-11   1.68282399E-11
      3539     3539           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             500   9.83756861E-08   1.67301273E-11   1.67301273E-11
      3540     3540           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             500   9.80906804E-08   1.66326400E-11   1.66326400E-11
      3541     3541           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             500   9.88867684E-08   1.65356905E-11   1.65356905E-11
      3542     3542           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             501   9.81328704E-08   1.64393093E-11   1.64393093E-11
      3543     3543           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             501   9.79057549E-08   1.63434061E-11   1.63434061E-11
      3544     3544           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             501   9.84055937E-08   1.62481102E-11   1.62481102E-11
      3545     3545           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             502   9.84844342E-08   1.61531199E-11   1.61531199E-11
      3546     3546           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             501   9.97346605E-08   1.60588844E-11   1.60588844E-11
      3547     3547           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             502   9.87038058E-08   1.59650597E-11   1.59650597E-11
      3548     3548           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             503   9.83634345E-08   1.58717933E-11   1.58717933E-11
      3549     3549           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             503   9.88388181E-08   1.57790708E-11   1.57790708E-11
      3550     3550           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             503   9.84433021E-08   1.56868229E-11   1.56868229E-11
      3551     3551           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             503   9.91371791E-08   1.55952134E-11   1.55952134E-11
      3552     3552           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             504   9.84736119E-08   1.55040065E-11   1.55040065E-11
      3553     3553           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             504   9.84932564E-08   1.54134049E-11   1.54134049E-11
      3554     3554           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             504   9.87701147E-08   1.53230898E-11   1.53230898E-11
      3555     3555           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             504   9.95433994E-08   1.52333359E-11   1.52333359E-11
      3556     3556           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             505   9.75483874E-08   1.51442577E-11   1.51442577E-11
      3557     3557           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             505   9.88351638E-08   1.50556802E-11   1.50556802E-11
      3558     3558           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             505   9.86479301E-08   1.49675764E-11   1.49675764E-11
      3559     3559           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             506   9.74918737E-08   1.48799306E-11   1.48799306E-11
      3560     3560           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             506   9.78271133E-08   1.47927915E-11   1.47927915E-11
      3561     3561           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             506   9.78817491E-08   1.47061555E-11   1.47061555E-11
      3562     3562           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             506   9.93151682E-08   1.46199061E-11   1.46199061E-11
      3563     3563           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             506   9.93128148E-08   1.45343254E-11   1.45343254E-11
