# Iterations  LogResRho  LogResRhoU  LogResRhoV  LogResRhoW  LogResRhoE  LogResTrb
6757 1.608607e-13 1.439953e-13 2.386073e-13 1.969086e-13 8.856670e-12 1.096156e-16
6758 1.560016e-13 1.387723e-13 2.165430e-13 1.829261e-13 8.534265e-12 1.096641e-16
6759 1.570281e-13 1.373762e-13 2.044294e-13 1.686517e-13 8.573238e-12 1.097003e-16
6760 1.475908e-13 1.311407e-13 1.960766e-13 1.679457e-13 8.043191e-12 1.099711e-16
6761 1.404409e-13 1.273399e-13 1.952072e-13 1.685247e-13 7.588976e-12 1.101579e-16
6762 1.417284e-13 1.281181e-13 2.052335e-13 1.722094e-13 7.651642e-12 1.104991e-16
6763 1.520518e-13 1.324785e-13 2.190351e-13 1.781459e-13 8.211102e-12 1.109358e-16
6764 1.671951e-13 1.404448e-13 2.338209e-13 1.865685e-13 9.056614e-12 1.114250e-16
6765 2.046430e-13 1.604436e-13 2.704960e-13 2.089868e-13 1.118896e-11 1.140107e-16
6766 2.276163e-13 1.728919e-13 2.918001e-13 2.237837e-13 1.250268e-11 1.151513e-16
6767 2.389568e-13 1.793446e-13 3.025348e-13 2.306134e-13 1.313324e-11 1.153186e-16
6768 2.485992e-13 1.849107e-13 3.115639e-13 2.370785e-13 1.370013e-11 1.154609e-16
6769 3.397328e-13 2.374901e-13 4.074230e-13 3.045692e-13 1.906283e-11 1.177252e-16
6770 3.349689e-13 2.387178e-13 4.068910e-13 3.075151e-13 1.889515e-11 1.193247e-16
6771 3.285880e-13 2.374006e-13 4.013925e-13 3.057447e-13 1.848942e-11 1.180319e-16
6772 3.183161e-13 2.340294e-13 3.925761e-13 3.011721e-13 1.791348e-11 1.188645e-16
6773 3.101010e-13 2.301693e-13 3.877482e-13 2.975822e-13 1.743730e-11 1.192203e-16
6774 2.997397e-13 2.251861e-13 3.802800e-13 2.926385e-13 1.682463e-11 1.187359e-16
6775 2.942542e-13 2.228288e-13 3.776946e-13 2.892482e-13 1.651602e-11 1.167683e-16
6776 2.887277e-13 2.209102e-13 3.742922e-13 2.866783e-13 1.620307e-11 1.112596e-16
6777 2.834405e-13 2.181227e-13 3.705418e-13 2.834929e-13 1.589548e-11 1.116610e-16
6778 2.789560e-13 2.152402e-13 3.673781e-13 2.803677e-13 1.562552e-11 1.118426e-16
6779 2.743820e-13 2.131260e-13 3.639498e-13 2.773518e-13 1.536886e-11 1.113010e-16
6780 2.707249e-13 2.106118e-13 3.603692e-13 2.744306e-13 1.515299e-11 1.107393e-16
6781 2.670859e-13 2.082507e-13 3.573891e-13 2.713570e-13 1.496533e-11 1.101628e-16
6782 2.640219e-13 2.060204e-13 3.532366e-13 2.682842e-13 1.475709e-11 1.096583e-16
6783 2.609516e-13 2.031720e-13 3.489475e-13 2.649914e-13 1.457181e-11 1.091359e-16
6784 2.570955e-13 2.005151e-13 3.445133e-13 2.607187e-13 1.437322e-11 1.087477e-16
6785 2.534666e-13 1.976651e-13 3.396168e-13 2.568260e-13 1.417460e-11 1.084361e-16
6786 2.496105e-13 1.947639e-13 3.347282e-13 2.527213e-13 1.396742e-11 1.082052e-16
6787 2.458197e-13 1.916146e-13 3.296186e-13 2.487623e-13 1.375880e-11 1.080573e-16
6788 2.381375e-13 1.775313e-13 3.056497e-13 2.284685e-13 1.332119e-11 1.143930e-16
6789 2.356442e-13 1.733987e-13 2.878878e-13 2.175359e-13 1.327530e-11 1.146488e-16
6790 2.324022e-13 1.719305e-13 2.823394e-13 2.143693e-13 1.309392e-11 1.106193e-16
6791 2.300623e-13 1.710695e-13 2.786598e-13 2.125201e-13 1.299141e-11 1.104584e-16
6792 2.280599e-13 1.701038e-13 2.754662e-13 2.112592e-13 1.287565e-11 1.105743e-16
6793 2.272472e-13 1.691779e-13 2.735049e-13 2.099956e-13 1.282067e-11 1.107927e-16
6794 2.248615e-13 1.680088e-13 2.682763e-13 2.083741e-13 1.275183e-11 1.125997e-16
6795 2.263402e-13 1.724669e-13 2.700223e-13 2.172030e-13 1.290132e-11 1.176716e-16
6796 2.272630e-13 1.756127e-13 2.726531e-13 2.189083e-13 1.296122e-11 1.092628e-16
6797 2.281422e-13 1.758564e-13 2.757235e-13 2.209244e-13 1.301437e-11 1.088427e-16
6798 2.272139e-13 1.765260e-13 2.805644e-13 2.244540e-13 1.297355e-11 1.113937e-16
6799 2.204681e-13 1.755420e-13 2.845437e-13 2.271730e-13 1.261317e-11 1.133857e-16
6800 2.173583e-13 1.748440e-13 2.843150e-13 2.269559e-13 1.242374e-11 1.112476e-16
6801 2.144732e-13 1.741076e-13 2.844634e-13 2.266213e-13 1.226555e-11 1.107002e-16
6802 2.109929e-13 1.727596e-13 2.850381e-13 2.263923e-13 1.206076e-11 1.106089e-16
6803 2.087991e-13 1.720543e-13 2.859231e-13 2.267605e-13 1.192944e-11 1.107659e-16
6804 2.074245e-13 1.713819e-13 2.875221e-13 2.263922e-13 1.184363e-11 1.110938e-16
6805 2.065331e-13 1.710568e-13 2.886409e-13 2.266931e-13 1.178791e-11 1.115310e-16
6806 2.059227e-13 1.712191e-13 2.902232e-13 2.268667e-13 1.176887e-11 1.120302e-16
6807 2.058310e-13 1.715934e-13 2.914197e-13 2.277377e-13 1.175815e-11 1.125396e-16
6808 2.064741e-13 1.718506e-13 2.931351e-13 2.278781e-13 1.178091e-11 1.130315e-16
6809 2.073888e-13 1.720691e-13 2.951540e-13 2.290289e-13 1.183965e-11 1.134642e-16
6810 2.085666e-13 1.725435e-13 2.965484e-13 2.299347e-13 1.190055e-11 1.138777e-16
6811 2.102306e-13 1.732473e-13 2.984655e-13 2.316878e-13 1.199574e-11 1.142477e-16
6812 2.123225e-13 1.738919e-13 3.008785e-13 2.327022e-13 1.209500e-11 1.145782e-16
6813 2.144781e-13 1.750518e-13 3.031099e-13 2.342024e-13 1.220933e-11 1.148604e-16
6814 2.220485e-13 1.781135e-13 3.099195e-13 2.383033e-13 1.263517e-11 1.172128e-16
6815 2.353034e-13 1.837776e-13 3.186020e-13 2.430700e-13 1.339410e-11 1.180628e-16
6816 2.440144e-13 1.885512e-13 3.259951e-13 2.471456e-13 1.399742e-11 1.160273e-16
6817 2.489018e-13 1.911523e-13 3.295955e-13 2.487280e-13 1.428986e-11 1.152719e-16
6818 2.530893e-13 1.931636e-13 3.326319e-13 2.510352e-13 1.455681e-11 1.151753e-16
6819 2.571043e-13 1.948335e-13 3.357378e-13 2.530080e-13 1.484665e-11 1.149773e-16
6820 2.616329e-13 1.965537e-13 3.394358e-13 2.553531e-13 1.512915e-11 1.148401e-16
6821 2.661399e-13 1.979976e-13 3.427308e-13 2.570024e-13 1.543409e-11 1.146044e-16
6822 2.702607e-13 2.000882e-13 3.463651e-13 2.591881e-13 1.572107e-11 1.143894e-16
6823 2.739694e-13 2.020792e-13 3.493801e-13 2.611292e-13 1.597227e-11 1.141113e-16
6824 2.777633e-13 2.038404e-13 3.520213e-13 2.636955e-13 1.624368e-11 1.138644e-16
6825 2.821365e-13 2.057664e-13 3.556080e-13 2.662993e-13 1.655233e-11 1.135682e-16
6826 2.865715e-13 2.075866e-13 3.589106e-13 2.682910e-13 1.682484e-11 1.131566e-16
6827 2.906840e-13 2.090183e-13 3.618994e-13 2.711763e-13 1.710706e-11 1.128273e-16
6828 2.946497e-13 2.108616e-13 3.654011e-13 2.728873e-13 1.734625e-11 1.124909e-16
6829 2.978174e-13 2.126140e-13 3.675718e-13 2.754347e-13 1.758700e-11 1.122226e-16
6830 3.012054e-13 2.140638e-13 3.705759e-13 2.776410e-13 1.781360e-11 1.118582e-16
6831 3.123821e-13 2.185821e-13 3.787683e-13 2.843516e-13 1.850792e-11 1.153165e-16
6832 3.150654e-13 2.197783e-13 3.792777e-13 2.861164e-13 1.867018e-11 1.102793e-16
6833 3.157692e-13 2.188412e-13 3.781065e-13 2.854527e-13 1.875873e-11 1.121108e-16
6834 3.153214e-13 2.182113e-13 3.756085e-13 2.847726e-13 1.871184e-11 1.108796e-16
6835 3.137492e-13 2.167922e-13 3.732518e-13 2.835437e-13 1.864325e-11 1.106590e-16
6836 3.125167e-13 2.157136e-13 3.704821e-13 2.821812e-13 1.852625e-11 1.107200e-16
6837 3.096750e-13 2.142003e-13 3.669454e-13 2.805895e-13 1.836725e-11 1.108641e-16
6838 3.076845e-13 2.128005e-13 3.636498e-13 2.785012e-13 1.821993e-11 1.110615e-16
6839 3.049026e-13 2.115804e-13 3.600113e-13 2.769456e-13 1.804283e-11 1.113013e-16
6840 3.013954e-13 2.099603e-13 3.559358e-13 2.751358e-13 1.783025e-11 1.115572e-16
6841 2.980060e-13 2.084606e-13 3.521758e-13 2.734727e-13 1.763121e-11 1.118414e-16
6842 2.944665e-13 2.068583e-13 3.480787e-13 2.715298e-13 1.740688e-11 1.121679e-16
6843 2.915224e-13 2.053593e-13 3.433534e-13 2.696453e-13 1.718420e-11 1.124914e-16
6844 2.875403e-13 2.039392e-13 3.390381e-13 2.676415e-13 1.694270e-11 1.128958e-16
6845 2.837939e-13 2.025243e-13 3.341111e-13 2.655396e-13 1.674853e-11 1.132817e-16
6846 2.803691e-13 2.014371e-13 3.301046e-13 2.632802e-13 1.651332e-11 1.136160e-16
6847 2.665388e-13 1.867319e-13 3.056404e-13 2.439231e-13 1.570790e-11 1.154595e-16
6848 2.600708e-13 1.857682e-13 2.990710e-13 2.416168e-13 1.532573e-11 1.150481e-16
6849 2.566628e-13 1.851220e-13 2.952519e-13 2.403945e-13 1.508941e-11 1.148181e-16
6850 2.531449e-13 1.845336e-13 2.920094e-13 2.385102e-13 1.485625e-11 1.150698e-16
6851 2.460769e-13 1.833109e-13 2.876223e-13 2.359583e-13 1.439813e-11 1.171065e-16
6852 2.291367e-13 1.741443e-13 2.764040e-13 2.271061e-13 1.332489e-11 1.122527e-16
6853 2.173496e-13 1.653572e-13 2.630796e-13 2.159564e-13 1.255850e-11 1.129239e-16
6854 2.089805e-13 1.601761e-13 2.519580e-13 2.066982e-13 1.205757e-11 1.135602e-16
6855 2.032351e-13 1.559211e-13 2.452559e-13 2.017021e-13 1.172539e-11 1.141374e-16
6856 1.988981e-13 1.541939e-13 2.429824e-13 2.027117e-13 1.146878e-11 1.146359e-16
6857 1.962926e-13 1.532451e-13 2.434805e-13 2.050918e-13 1.132995e-11 1.149721e-16
6858 2.647133e-13 1.920836e-13 3.130112e-13 2.634241e-13 1.544909e-11 1.192309e-16
6859 2.686561e-13 2.078716e-13 3.657452e-13 2.841496e-13 1.560092e-11 1.227394e-16
6860 3.032680e-13 2.276322e-13 3.945130e-13 3.034344e-13 1.765064e-11 1.138471e-16
6861 3.181233e-13 2.351332e-13 4.062356e-13 3.093883e-13 1.851994e-11 1.140154e-16
6862 3.260498e-13 2.392956e-13 4.135178e-13 3.136836e-13 1.902069e-11 1.131010e-16
6863 3.344442e-13 2.435888e-13 4.212859e-13 3.175472e-13 1.951662e-11 1.126422e-16
6864 3.421248e-13 2.486143e-13 4.288364e-13 3.223668e-13 2.000524e-11 1.123382e-16
6865 3.488601e-13 2.527505e-13 4.372391e-13 3.276405e-13 2.043927e-11 1.121050e-16
6866 3.562675e-13 2.569045e-13 4.452087e-13 3.330147e-13 2.090762e-11 1.118786e-16
6867 3.636112e-13 2.609037e-13 4.527940e-13 3.378833e-13 2.131466e-11 1.116602e-16
6868 3.701335e-13 2.641056e-13 4.597890e-13 3.428709e-13 2.169171e-11 1.114386e-16
6869 3.755650e-13 2.672776e-13 4.661691e-13 3.470661e-13 2.203668e-11 1.112161e-16
6870 3.802907e-13 2.701574e-13 4.716581e-13 3.508279e-13 2.235252e-11 1.110744e-16
6871 3.843384e-13 2.716038e-13 4.759636e-13 3.540035e-13 2.260850e-11 1.111725e-16
6872 3.874290e-13 2.731791e-13 4.786887e-13 3.563754e-13 2.279234e-11 1.113296e-16
6873 3.894273e-13 2.745804e-13 4.808488e-13 3.580954e-13 2.291068e-11 1.111561e-16
6874 3.906033e-13 2.748735e-13 4.820655e-13 3.587184e-13 2.296712e-11 1.109284e-16
6875 3.896665e-13 2.751600e-13 4.824635e-13 3.586042e-13 2.289141e-11 1.107726e-16
6876 3.850864e-13 2.729700e-13 4.811647e-13 3.605746e-13 2.249696e-11 1.199994e-16
6877 3.639414e-13 2.610589e-13 4.527115e-13 3.463574e-13 2.117273e-11 1.218171e-16
6878 3.556784e-13 2.560604e-13 4.415764e-13 3.397982e-13 2.071748e-11 1.210003e-16
6879 3.345909e-13 2.429137e-13 4.106505e-13 3.219776e-13 1.935547e-11 1.223492e-16
6880 3.162101e-13 2.297365e-13 3.846782e-13 3.035422e-13 1.821308e-11 1.219013e-16
6881 3.022324e-13 2.199124e-13 3.643029e-13 2.882034e-13 1.734344e-11 1.216050e-16
6882 2.916834e-13 2.147500e-13 3.486584e-13 2.751712e-13 1.665151e-11 1.216848e-16
6883 2.838065e-13 2.111796e-13 3.392872e-13 2.685307e-13 1.615651e-11 1.209093e-16
6884 2.683654e-13 2.016077e-13 3.222132e-13 2.586468e-13 1.528155e-11 1.211098e-16
6885 2.544333e-13 1.944611e-13 3.060278e-13 2.504773e-13 1.447327e-11 1.197314e-16
6886 2.426013e-13 1.885765e-13 2.940055e-13 2.443612e-13 1.377808e-11 1.200349e-16
6887 2.310628e-13 1.855894e-13 2.849338e-13 2.402408e-13 1.310257e-11 1.194107e-16
6888 2.214641e-13 1.828925e-13 2.779135e-13 2.374541e-13 1.253601e-11 1.194745e-16
6889 2.140870e-13 1.808032e-13 2.743844e-13 2.353224e-13 1.209940e-11 1.188356e-16
6890 2.088715e-13 1.791429e-13 2.717156e-13 2.343173e-13 1.177737e-11 1.190288e-16
6891 2.055208e-13 1.783208e-13 2.716273e-13 2.332479e-13 1.159016e-11 1.185787e-16
6892 2.039909e-13 1.780095e-13 2.738377e-13 2.325833e-13 1.150941e-11 1.187353e-16
6893 2.033311e-13 1.779536e-13 2.754049e-13 2.330327e-13 1.146880e-11 1.182165e-16
6894 2.041953e-13 1.781567e-13 2.777308e-13 2.334042e-13 1.150720e-11 1.182711e-16
6895 2.044562e-13 1.790436e-13 2.800819e-13 2.341257e-13 1.151024e-11 1.178669e-16
6896 2.409344e-13 2.071133e-13 3.403944e-13 2.693674e-13 1.364764e-11 1.215326e-16
6897 2.310927e-13 1.985440e-13 3.283307e-13 2.602675e-13 1.314403e-11 1.175133e-16
6898 2.325661e-13 1.927400e-13 3.165348e-13 2.531235e-13 1.323444e-11 1.141886e-16
6899 2.316050e-13 1.889566e-13 3.077853e-13 2.478076e-13 1.322878e-11 1.147694e-16
6900 2.273573e-13 1.846396e-13 2.998028e-13 2.423328e-13 1.295930e-11 1.149719e-16
6901 2.189320e-13 1.791651e-13 2.902455e-13 2.360681e-13 1.243845e-11 1.151822e-16
6902 2.114277e-13 1.755577e-13 2.828108e-13 2.310482e-13 1.199739e-11 1.164780e-16
6903 1.821619e-13 1.556060e-13 2.490500e-13 2.098939e-13 1.024956e-11 1.148170e-16
6904 1.702070e-13 1.466110e-13 2.326595e-13 2.003959e-13 9.516606e-12 1.154146e-16
6905 1.626246e-13 1.449667e-13 2.289727e-13 1.975793e-13 9.068669e-12 1.129965e-16
6906 1.560930e-13 1.438299e-13 2.281767e-13 1.959928e-13 8.698911e-12 1.139521e-16
6907 1.532320e-13 1.442430e-13 2.296239e-13 1.965127e-13 8.512261e-12 1.135542e-16
6908 1.535217e-13 1.453074e-13 2.319879e-13 1.973086e-13 8.527488e-12 1.137858e-16
6909 1.557655e-13 1.470155e-13 2.357168e-13 1.991493e-13 8.640986e-12 1.140107e-16
6910 1.599657e-13 1.494529e-13 2.408575e-13 2.014162e-13 8.871783e-12 1.141644e-16
6911 1.656110e-13 1.515439e-13 2.462020e-13 2.042298e-13 9.187044e-12 1.142057e-16
6912 1.723804e-13 1.543914e-13 2.518416e-13 2.076198e-13 9.593379e-12 1.140209e-16
6913 1.803241e-13 1.575476e-13 2.581208e-13 2.114771e-13 1.004902e-11 1.137779e-16
6914 1.880769e-13 1.615121e-13 2.652924e-13 2.154400e-13 1.051844e-11 1.122385e-16
6915 1.964289e-13 1.648343e-13 2.720449e-13 2.190965e-13 1.100517e-11 1.122724e-16
6916 2.034707e-13 1.675788e-13 2.789020e-13 2.227425e-13 1.142589e-11 1.122062e-16
6917 2.102346e-13 1.706570e-13 2.855366e-13 2.263872e-13 1.184058e-11 1.121078e-16
6918 2.170219e-13 1.733253e-13 2.911967e-13 2.301844e-13 1.224508e-11 1.120153e-16
6919 2.232824e-13 1.766441e-13 2.965896e-13 2.343940e-13 1.261275e-11 1.119131e-16
6920 2.288983e-13 1.790843e-13 3.021057e-13 2.380222e-13 1.296071e-11 1.118093e-16
6921 2.347155e-13 1.818023e-13 3.066789e-13 2.411124e-13 1.332904e-11 1.117167e-16
6922 2.402477e-13 1.843173e-13 3.118514e-13 2.442405e-13 1.366860e-11 1.116604e-16
6923 2.451089e-13 1.865739e-13 3.162070e-13 2.474780e-13 1.399458e-11 1.116439e-16
6924 2.498594e-13 1.883164e-13 3.205787e-13 2.503207e-13 1.429726e-11 1.116375e-16
6925 2.541957e-13 1.903690e-13 3.247124e-13 2.535164e-13 1.459495e-11 1.116345e-16
6926 2.583093e-13 1.927925e-13 3.286908e-13 2.562054e-13 1.489597e-11 1.116390e-16
6927 2.626111e-13 1.952123e-13 3.324511e-13 2.590398e-13 1.516661e-11 1.116679e-16
6928 2.665982e-13 1.978435e-13 3.354607e-13 2.620663e-13 1.540778e-11 1.117201e-16
6929 2.705610e-13 1.999987e-13 3.385738e-13 2.643046e-13 1.569580e-11 1.117901e-16
6930 3.202673e-13 2.276320e-13 3.835410e-13 2.989187e-13 1.892877e-11 1.199817e-16
6931 3.216771e-13 2.284071e-13 3.835025e-13 2.990356e-13 1.910504e-11 1.179945e-16
6932 3.133175e-13 2.248021e-13 3.717271e-13 2.916866e-13 1.861900e-11 1.158077e-16
6933 3.084813e-13 2.217755e-13 3.647668e-13 2.870743e-13 1.826970e-11 1.137599e-16
6934 3.033744e-13 2.188209e-13 3.584081e-13 2.824485e-13 1.800550e-11 1.138960e-16
6935 2.982302e-13 2.161825e-13 3.515544e-13 2.782334e-13 1.772548e-11 1.140700e-16
6936 2.927881e-13 2.130671e-13 3.439324e-13 2.742617e-13 1.738933e-11 1.142745e-16
6937 2.869624e-13 2.105549e-13 3.363144e-13 2.697457e-13 1.702851e-11 1.144316e-16
6938 2.821038e-13 2.075524e-13 3.294449e-13 2.656425e-13 1.670662e-11 1.144672e-16
6939 2.763182e-13 2.040389e-13 3.222166e-13 2.612049e-13 1.635232e-11 1.144135e-16
6940 2.700079e-13 2.011072e-13 3.157876e-13 2.569962e-13 1.599474e-11 1.143413e-16
6941 2.641060e-13 1.980325e-13 3.088674e-13 2.520445e-13 1.564145e-11 1.142338e-16
6942 2.584222e-13 1.951082e-13 3.008809e-13 2.476991e-13 1.528626e-11 1.140758e-16
6943 2.530486e-13 1.919502e-13 2.930047e-13 2.425860e-13 1.493818e-11 1.139136e-16
6944 2.360912e-13 1.818868e-13 2.807915e-13 2.336379e-13 1.395543e-11 1.135004e-16
6945 2.104339e-13 1.739865e-13 2.903816e-13 2.367883e-13 1.237725e-11 1.203706e-16
6946 1.871007e-13 1.585800e-13 2.606966e-13 2.154038e-13 1.088398e-11 1.143827e-16
6947 1.929540e-13 1.623876e-13 2.686700e-13 2.180993e-13 1.122559e-11 1.126077e-16
6948 1.993639e-13 1.662736e-13 2.772513e-13 2.214813e-13 1.163287e-11 1.115527e-16
6949 2.078824e-13 1.709875e-13 2.864030e-13 2.267808e-13 1.215203e-11 1.113424e-16
6950 2.175659e-13 1.760634e-13 2.971911e-13 2.334167e-13 1.273691e-11 1.114922e-16
6951 2.276734e-13 1.809307e-13 3.086170e-13 2.399753e-13 1.334542e-11 1.117845e-16
6952 2.374151e-13 1.864581e-13 3.205629e-13 2.461998e-13 1.394028e-11 1.121242e-16
6953 2.467575e-13 1.920309e-13 3.308214e-13 2.527842e-13 1.453673e-11 1.124889e-16
6954 2.558243e-13 1.970331e-13 3.404407e-13 2.585681e-13 1.508749e-11 1.128323e-16
6955 2.635782e-13 2.016828e-13 3.498621e-13 2.648697e-13 1.560018e-11 1.131394e-16
6956 2.714901e-13 2.054980e-13 3.581430e-13 2.698057e-13 1.605317e-11 1.134180e-16
6957 2.778920e-13 2.090436e-13 3.651945e-13 2.741288e-13 1.645402e-11 1.136679e-16
6958 2.837893e-13 2.123967e-13 3.704802e-13 2.782959e-13 1.680142e-11 1.139738e-16
6959 2.886937e-13 2.150502e-13 3.749976e-13 2.817149e-13 1.712838e-11 1.143581e-16
6960 2.924350e-13 2.173410e-13 3.793417e-13 2.854532e-13 1.739319e-11 1.142086e-16
6961 2.954962e-13 2.188081e-13 3.826333e-13 2.876815e-13 1.759028e-11 1.142792e-16
6962 2.746374e-13 2.067719e-13 3.631227e-13 2.743212e-13 1.629645e-11 1.133502e-16
6963 3.223986e-13 2.353846e-13 4.171691e-13 3.167724e-13 1.938479e-11 1.199184e-16
6964 2.954378e-13 2.192577e-13 3.855714e-13 2.953512e-13 1.775537e-11 1.150636e-16
6965 2.665953e-13 1.998673e-13 3.488121e-13 2.718397e-13 1.605510e-11 1.179427e-16
6966 2.549159e-13 1.923040e-13 3.334653e-13 2.615850e-13 1.529055e-11 1.141556e-16
6967 2.422065e-13 1.846605e-13 3.181135e-13 2.511405e-13 1.448244e-11 1.121767e-16
6968 2.279381e-13 1.766663e-13 3.039984e-13 2.423432e-13 1.357430e-11 1.105410e-16
6969 2.157894e-13 1.703249e-13 2.930482e-13 2.348766e-13 1.281903e-11 1.103766e-16
6970 2.031886e-13 1.630657e-13 2.791070e-13 2.261926e-13 1.199970e-11 1.104101e-16
6971 1.931088e-13 1.578460e-13 2.644452e-13 2.170603e-13 1.137648e-11 1.103721e-16
6972 1.857939e-13 1.540903e-13 2.514692e-13 2.089577e-13 1.092875e-11 1.104207e-16
6973 1.774129e-13 1.516957e-13 2.369144e-13 2.015717e-13 1.040494e-11 1.116539e-16
6974 1.734185e-13 1.516675e-13 2.329561e-13 2.008998e-13 1.020290e-11 1.103760e-16
6975 1.705369e-13 1.501486e-13 2.275001e-13 1.976712e-13 1.003424e-11 1.101865e-16
6976 1.673171e-13 1.473766e-13 2.195409e-13 1.902058e-13 9.828182e-12 1.101686e-16
6977 1.619270e-13 1.432617e-13 2.133748e-13 1.835969e-13 9.472460e-12 1.101342e-16
6978 1.584507e-13 1.406600e-13 2.131093e-13 1.806193e-13 9.258913e-12 1.101326e-16
6979 1.573856e-13 1.397159e-13 2.170813e-13 1.808263e-13 9.215578e-12 1.101255e-16
6980 1.482795e-13 1.345337e-13 2.069466e-13 1.747863e-13 8.672564e-12 1.101488e-16
6981 1.425800e-13 1.315144e-13 2.006307e-13 1.726157e-13 8.314306e-12 1.102169e-16
6982 1.397491e-13 1.301202e-13 1.984613e-13 1.727656e-13 8.147720e-12 1.102195e-16
6983 1.388875e-13 1.299783e-13 1.984713e-13 1.734227e-13 8.131801e-12 1.101669e-16
6984 1.394388e-13 1.307586e-13 1.998074e-13 1.753408e-13 8.156756e-12 1.100930e-16
6985 1.385135e-13 1.303840e-13 1.980830e-13 1.749647e-13 8.112598e-12 1.100347e-16
6986 1.383601e-13 1.307903e-13 1.983147e-13 1.754433e-13 8.097666e-12 1.099494e-16
6987 1.393283e-13 1.316238e-13 1.998179e-13 1.758979e-13 8.173568e-12 1.098549e-16
6988 1.410662e-13 1.327831e-13 2.019481e-13 1.773324e-13 8.281761e-12 1.097593e-16
6989 1.426652e-13 1.341442e-13 2.050670e-13 1.787827e-13 8.394102e-12 1.096660e-16
6990 1.413879e-13 1.339085e-13 2.060309e-13 1.783920e-13 8.330649e-12 1.097716e-16
6991 1.415810e-13 1.348124e-13 2.083079e-13 1.789990e-13 8.338444e-12 1.100315e-16
6992 1.433053e-13 1.363309e-13 2.114992e-13 1.802403e-13 8.420233e-12 1.099507e-16
6993 1.452243e-13 1.376765e-13 2.150892e-13 1.817363e-13 8.551466e-12 1.096833e-16
6994 1.866542e-13 1.628305e-13 2.704988e-13 2.124684e-13 1.114704e-11 1.162350e-16
6995 2.012644e-13 1.704886e-13 2.725823e-13 2.153629e-13 1.205909e-11 1.200390e-16
6996 2.025688e-13 1.704394e-13 2.702219e-13 2.149095e-13 1.210827e-11 1.204427e-16
6997 1.972494e-13 1.671076e-13 2.701970e-13 2.179050e-13 1.181496e-11 1.217181e-16
6998 1.909360e-13 1.638487e-13 2.663655e-13 2.153858e-13 1.145096e-11 1.214896e-16
6999 1.847820e-13 1.610549e-13 2.656468e-13 2.153072e-13 1.106712e-11 1.159628e-16
7000 1.812119e-13 1.585723e-13 2.649166e-13 2.148510e-13 1.081711e-11 1.159725e-16
7001 1.784544e-13 1.568616e-13 2.643423e-13 2.143165e-13 1.066945e-11 1.144928e-16
7002 1.772293e-13 1.554605e-13 2.647653e-13 2.137216e-13 1.058042e-11 1.146360e-16
7003 1.766840e-13 1.544604e-13 2.668952e-13 2.136429e-13 1.058015e-11 1.143531e-16
7004 1.770430e-13 1.538503e-13 2.685314e-13 2.137096e-13 1.057101e-11 1.142399e-16
7005 1.773954e-13 1.541506e-13 2.709093e-13 2.143293e-13 1.058085e-11 1.141695e-16
7006 1.781791e-13 1.541935e-13 2.731683e-13 2.154661e-13 1.061415e-11 1.141577e-16
7007 1.795819e-13 1.545535e-13 2.753787e-13 2.159599e-13 1.069032e-11 1.141258e-16
7008 1.813421e-13 1.551231e-13 2.771443e-13 2.164175e-13 1.078141e-11 1.141044e-16
7009 1.838292e-13 1.555263e-13 2.787524e-13 2.166405e-13 1.091401e-11 1.140389e-16
7010 1.863854e-13 1.568297e-13 2.805355e-13 2.174269e-13 1.104736e-11 1.139229e-16
7011 1.891501e-13 1.578723e-13 2.821452e-13 2.175810e-13 1.120658e-11 1.137974e-16
7012 1.920286e-13 1.586495e-13 2.836860e-13 2.177590e-13 1.137406e-11 1.135916e-16
7013 1.951794e-13 1.601292e-13 2.849253e-13 2.174824e-13 1.155951e-11 1.132978e-16
7014 1.991346e-13 1.612873e-13 2.859263e-13 2.173508e-13 1.179417e-11 1.129863e-16
7015 2.021643e-13 1.623490e-13 2.865998e-13 2.175986e-13 1.200614e-11 1.125802e-16
7016 2.060452e-13 1.631463e-13 2.879968e-13 2.174264e-13 1.225386e-11 1.123179e-16
7017 2.096970e-13 1.642992e-13 2.884668e-13 2.174838e-13 1.250874e-11 1.119521e-16
7018 2.130999e-13 1.653131e-13 2.902605e-13 2.175016e-13 1.272840e-11 1.115855e-16
7019 2.247366e-13 1.681150e-13 2.938621e-13 2.196542e-13 1.342297e-11 1.131001e-16
7020 2.343684e-13 1.713656e-13 2.970556e-13 2.230490e-13 1.405536e-11 1.098965e-16
7021 2.399963e-13 1.719933e-13 2.983255e-13 2.241823e-13 1.440545e-11 1.104641e-16
7022 2.447755e-13 1.729497e-13 2.990877e-13 2.249514e-13 1.471673e-11 1.101219e-16
7023 2.478221e-13 1.730855e-13 2.979521e-13 2.249569e-13 1.490415e-11 1.090013e-16
7024 2.500471e-13 1.733302e-13 2.976365e-13 2.255559e-13 1.502942e-11 1.085625e-16
7025 2.507858e-13 1.740297e-13 2.966000e-13 2.258171e-13 1.508658e-11 1.088508e-16
7026 2.521831e-13 1.748730e-13 2.967279e-13 2.266632e-13 1.520757e-11 1.092270e-16
