# Iterations  LogResRho  LogResRhoU  LogResRhoV  LogResRhoW  LogResRhoE  LogResTrb
8109 4.876121e-16 8.321824e-16 1.279607e-15 1.361418e-15 1.363885e-14 1.000079e-16
8110 4.869068e-16 8.302091e-16 1.277175e-15 1.359254e-15 1.362350e-14 1.000080e-16
8111 4.862353e-16 8.280635e-16 1.274936e-15 1.356882e-15 1.360206e-14 1.000081e-16
8112 4.856063e-16 8.263278e-16 1.273071e-15 1.354830e-15 1.359064e-14 1.000082e-16
8113 4.850469e-16 8.246728e-16 1.271594e-15 1.352741e-15 1.358399e-14 1.000090e-16
8114 4.843634e-16 8.224930e-16 1.269615e-15 1.350077e-15 1.358366e-14 1.000121e-16
8115 4.835411e-16 8.192330e-16 1.267713e-15 1.346315e-15 1.358445e-14 1.000227e-16
8116 4.820407e-16 8.150078e-16 1.264344e-15 1.340068e-15 1.360399e-14 1.000600e-16
8117 4.793095e-16 8.078887e-16 1.255216e-15 1.327455e-15 1.360065e-14 1.001968e-16
8118 4.763219e-16 8.098727e-16 1.236074e-15 1.313157e-15 1.351759e-14 1.001359e-16
8119 4.765315e-16 8.157380e-16 1.232721e-15 1.309364e-15 1.351298e-14 1.000198e-16
8120 4.767642e-16 8.102215e-16 1.229473e-15 1.305705e-15 1.352590e-14 1.000181e-16
8121 4.779388e-16 7.895150e-16 1.228307e-15 1.296534e-15 1.358107e-14 1.000791e-16
8122 4.770391e-16 7.896371e-16 1.230045e-15 1.294395e-15 1.354441e-14 1.000200e-16
8123 4.753121e-16 7.847859e-16 1.225722e-15 1.289919e-15 1.345166e-14 1.000481e-16
8124 4.744356e-16 7.844732e-16 1.223281e-15 1.287530e-15 1.342066e-14 1.000330e-16
8125 4.737948e-16 7.834846e-16 1.219808e-15 1.285373e-15 1.338497e-14 1.000331e-16
8126 4.729335e-16 7.806480e-16 1.214312e-15 1.282720e-15 1.335502e-14 1.000463e-16
8127 4.727150e-16 7.804028e-16 1.211902e-15 1.281761e-15 1.334589e-14 1.000251e-16
8128 4.725043e-16 7.778315e-16 1.208636e-15 1.280338e-15 1.333956e-14 1.000333e-16
8129 4.724219e-16 7.770188e-16 1.206591e-15 1.279521e-15 1.334169e-14 1.000231e-16
8130 4.724259e-16 7.764618e-16 1.204873e-15 1.278901e-15 1.334887e-14 1.000191e-16
8131 4.724915e-16 7.760270e-16 1.203143e-15 1.278622e-15 1.335840e-14 1.000170e-16
8132 4.725569e-16 7.755958e-16 1.201681e-15 1.278175e-15 1.336701e-14 1.000158e-16
8133 4.727023e-16 7.752071e-16 1.199943e-15 1.277710e-15 1.337632e-14 1.000150e-16
8134 4.728814e-16 7.750111e-16 1.198626e-15 1.277108e-15 1.338196e-14 1.000146e-16
8135 4.730278e-16 7.745849e-16 1.197499e-15 1.276358e-15 1.338696e-14 1.000143e-16
8136 4.732230e-16 7.740018e-16 1.196083e-15 1.275326e-15 1.339286e-14 1.000141e-16
8137 4.733576e-16 7.734038e-16 1.194977e-15 1.274591e-15 1.339588e-14 1.000140e-16
8138 4.734331e-16 7.727946e-16 1.193781e-15 1.273485e-15 1.339832e-14 1.000139e-16
8139 4.734778e-16 7.721874e-16 1.192968e-15 1.272418e-15 1.340044e-14 1.000139e-16
8140 4.735114e-16 7.715565e-16 1.192513e-15 1.271354e-15 1.339782e-14 1.000139e-16
8141 4.735539e-16 7.707942e-16 1.192005e-15 1.270318e-15 1.339581e-14 1.000139e-16
8142 4.735406e-16 7.699884e-16 1.191214e-15 1.269502e-15 1.338893e-14 1.000139e-16
8143 4.735241e-16 7.692609e-16 1.190625e-15 1.268466e-15 1.338494e-14 1.000139e-16
8144 4.734977e-16 7.687525e-16 1.189774e-15 1.267391e-15 1.337864e-14 1.000139e-16
8145 4.734576e-16 7.680620e-16 1.188840e-15 1.266147e-15 1.336845e-14 1.000139e-16
8146 4.733420e-16 7.672560e-16 1.187809e-15 1.264675e-15 1.335822e-14 1.000140e-16
8147 4.731620e-16 7.665888e-16 1.186781e-15 1.263394e-15 1.335240e-14 1.000140e-16
8148 4.729550e-16 7.658273e-16 1.185371e-15 1.262112e-15 1.334303e-14 1.000147e-16
8149 4.727899e-16 7.644193e-16 1.183421e-15 1.260592e-15 1.333329e-14 1.000238e-16
8150 4.725346e-16 7.630869e-16 1.181166e-15 1.258626e-15 1.332000e-14 1.000520e-16
8151 4.720798e-16 7.616504e-16 1.177050e-15 1.255336e-15 1.328139e-14 1.001264e-16
8152 4.703180e-16 7.633834e-16 1.163815e-15 1.249612e-15 1.317412e-14 1.001400e-16
8153 4.701485e-16 7.702549e-16 1.156343e-15 1.246814e-15 1.316882e-14 1.000554e-16
8154 4.703397e-16 7.715883e-16 1.156554e-15 1.247084e-15 1.314363e-14 1.000282e-16
8155 4.710829e-16 7.609843e-16 1.157273e-15 1.241935e-15 1.317470e-14 1.000711e-16
8156 4.707858e-16 7.619229e-16 1.158877e-15 1.241648e-15 1.313386e-14 1.000240e-16
8157 4.698308e-16 7.563043e-16 1.158791e-15 1.239080e-15 1.309426e-14 1.000775e-16
8158 4.692691e-16 7.597911e-16 1.158872e-15 1.237867e-15 1.304674e-14 1.000175e-16
8159 4.676170e-16 7.544820e-16 1.154262e-15 1.234485e-15 1.296868e-14 1.000702e-16
8160 4.671208e-16 7.561128e-16 1.151588e-15 1.232538e-15 1.294581e-14 1.000257e-16
8161 4.667811e-16 7.550084e-16 1.148823e-15 1.231088e-15 1.291355e-14 1.000324e-16
8162 4.666712e-16 7.549974e-16 1.146847e-15 1.230460e-15 1.290729e-14 1.000207e-16
8163 4.666590e-16 7.544516e-16 1.145762e-15 1.230049e-15 1.289917e-14 1.000162e-16
8164 4.668252e-16 7.539228e-16 1.145000e-15 1.229705e-15 1.289834e-14 1.000137e-16
8165 4.669641e-16 7.537206e-16 1.144402e-15 1.229293e-15 1.289793e-14 1.000122e-16
8166 4.670913e-16 7.535454e-16 1.143877e-15 1.228871e-15 1.289823e-14 1.000112e-16
8167 4.672072e-16 7.533010e-16 1.143384e-15 1.228477e-15 1.289388e-14 1.000105e-16
8168 4.673820e-16 7.533093e-16 1.142842e-15 1.227977e-15 1.289380e-14 1.000101e-16
8169 4.675803e-16 7.531646e-16 1.142396e-15 1.227578e-15 1.288915e-14 1.000098e-16
8170 4.677135e-16 7.528704e-16 1.142208e-15 1.227008e-15 1.288701e-14 1.000095e-16
8171 4.678926e-16 7.526076e-16 1.142073e-15 1.226282e-15 1.288362e-14 1.000093e-16
8172 4.680735e-16 7.523258e-16 1.142104e-15 1.225666e-15 1.287811e-14 1.000092e-16
8173 4.682502e-16 7.520955e-16 1.141935e-15 1.225007e-15 1.287353e-14 1.000090e-16
8174 4.683902e-16 7.519605e-16 1.141911e-15 1.224474e-15 1.286760e-14 1.000089e-16
8175 4.686432e-16 7.515696e-16 1.141972e-15 1.223879e-15 1.286825e-14 1.000100e-16
8176 4.690266e-16 7.510692e-16 1.142440e-15 1.223401e-15 1.287388e-14 1.000149e-16
8177 4.698341e-16 7.503277e-16 1.143845e-15 1.223618e-15 1.288857e-14 1.000316e-16
8178 4.714886e-16 7.503134e-16 1.146393e-15 1.224799e-15 1.293236e-14 1.000893e-16
8179 4.737386e-16 7.543461e-16 1.144516e-15 1.224175e-15 1.298699e-14 1.001180e-16
8180 4.770475e-16 7.581087e-16 1.143048e-15 1.224584e-15 1.311299e-14 1.001137e-16
8181 4.773061e-16 7.689200e-16 1.145012e-15 1.228476e-15 1.310518e-14 1.000030e-16
8182 4.784431e-16 7.597677e-16 1.147526e-15 1.224832e-15 1.314107e-14 1.000096e-16
8183 4.787942e-16 7.555150e-16 1.150920e-15 1.223504e-15 1.314288e-14 1.000115e-16
8184 4.786666e-16 7.504920e-16 1.153696e-15 1.221292e-15 1.314473e-14 1.000210e-16
8185 4.786335e-16 7.507634e-16 1.155201e-15 1.221111e-15 1.313852e-14 1.000142e-16
8186 4.782902e-16 7.506685e-16 1.156940e-15 1.221221e-15 1.315753e-14 1.000394e-16
8187 4.782317e-16 7.517296e-16 1.156626e-15 1.221370e-15 1.315941e-14 1.000116e-16
8188 4.786272e-16 7.507895e-16 1.157136e-15 1.223696e-15 1.323174e-14 1.000575e-16
8189 4.786290e-16 7.518695e-16 1.154944e-15 1.223881e-15 1.323531e-14 1.000071e-16
8190 4.790946e-16 7.512552e-16 1.154920e-15 1.224168e-15 1.327353e-14 1.000159e-16
8191 4.795730e-16 7.525759e-16 1.154424e-15 1.225021e-15 1.329531e-14 1.000134e-16
8192 4.801972e-16 7.533014e-16 1.154405e-15 1.225487e-15 1.332092e-14 1.000113e-16
8193 4.806924e-16 7.540376e-16 1.154574e-15 1.226382e-15 1.334839e-14 1.000078e-16
8194 4.812972e-16 7.542847e-16 1.155512e-15 1.226957e-15 1.338327e-14 1.000064e-16
8195 4.819055e-16 7.545439e-16 1.157032e-15 1.227485e-15 1.341323e-14 1.000054e-16
8196 4.825620e-16 7.547028e-16 1.158970e-15 1.228321e-15 1.344924e-14 1.000050e-16
8197 4.833510e-16 7.549577e-16 1.161344e-15 1.229222e-15 1.349654e-14 1.000051e-16
8198 4.843787e-16 7.552836e-16 1.164078e-15 1.230542e-15 1.355387e-14 1.000061e-16
8199 4.858119e-16 7.558097e-16 1.167834e-15 1.232957e-15 1.363423e-14 1.000096e-16
8200 4.879864e-16 7.574483e-16 1.173700e-15 1.237290e-15 1.375863e-14 1.000210e-16
8201 4.921048e-16 7.634352e-16 1.184454e-15 1.246320e-15 1.398652e-14 1.000713e-16
8202 4.965882e-16 7.719738e-16 1.190990e-15 1.255886e-15 1.417269e-14 1.000760e-16
8203 5.022743e-16 7.819210e-16 1.199037e-15 1.267395e-15 1.435974e-14 1.000703e-16
8204 5.026761e-16 7.931620e-16 1.203153e-15 1.273767e-15 1.434526e-14 1.000019e-16
8205 5.063967e-16 7.822463e-16 1.214702e-15 1.274547e-15 1.450242e-14 1.000212e-16
8206 5.063940e-16 7.857992e-16 1.219613e-15 1.275741e-15 1.446410e-14 1.000056e-16
8207 5.061903e-16 7.880362e-16 1.224925e-15 1.278829e-15 1.449538e-14 1.000181e-16
8208 5.057023e-16 7.886096e-16 1.224803e-15 1.278039e-15 1.445629e-14 1.000045e-16
8209 5.047070e-16 7.874233e-16 1.222662e-15 1.277476e-15 1.443844e-14 1.000076e-16
8210 5.045429e-16 7.854719e-16 1.221355e-15 1.277458e-15 1.443632e-14 1.000038e-16
8211 5.043790e-16 7.846233e-16 1.220192e-15 1.277435e-15 1.443565e-14 1.000029e-16
8212 5.042219e-16 7.836983e-16 1.218757e-15 1.277246e-15 1.443527e-14 1.000025e-16
8213 5.040807e-16 7.832007e-16 1.217417e-15 1.277138e-15 1.444180e-14 1.000023e-16
8214 5.040237e-16 7.828467e-16 1.216393e-15 1.277112e-15 1.444638e-14 1.000022e-16
8215 5.039934e-16 7.826181e-16 1.215502e-15 1.276688e-15 1.445191e-14 1.000022e-16
8216 5.040724e-16 7.824146e-16 1.214954e-15 1.276479e-15 1.446002e-14 1.000022e-16
8217 5.041702e-16 7.821501e-16 1.214840e-15 1.276261e-15 1.446687e-14 1.000022e-16
8218 5.042913e-16 7.819077e-16 1.214838e-15 1.276160e-15 1.447212e-14 1.000021e-16
8219 5.043756e-16 7.816024e-16 1.215033e-15 1.275910e-15 1.448052e-14 1.000021e-16
8220 5.044616e-16 7.813008e-16 1.215624e-15 1.275649e-15 1.448895e-14 1.000021e-16
8221 5.045167e-16 7.811042e-16 1.216306e-15 1.275387e-15 1.449723e-14 1.000021e-16
8222 5.045917e-16 7.811617e-16 1.216860e-15 1.275296e-15 1.450745e-14 1.000021e-16
8223 5.046810e-16 7.812949e-16 1.217417e-15 1.275249e-15 1.451259e-14 1.000021e-16
8224 5.046958e-16 7.812971e-16 1.218003e-15 1.275046e-15 1.451869e-14 1.000021e-16
8225 5.047110e-16 7.813893e-16 1.218472e-15 1.274824e-15 1.452497e-14 1.000021e-16
8226 5.046975e-16 7.815042e-16 1.218857e-15 1.274537e-15 1.453012e-14 1.000021e-16
8227 5.046809e-16 7.816485e-16 1.219353e-15 1.274368e-15 1.453403e-14 1.000020e-16
8228 5.046908e-16 7.817152e-16 1.219696e-15 1.274266e-15 1.453876e-14 1.000020e-16
8229 5.045905e-16 7.816874e-16 1.220386e-15 1.274284e-15 1.454481e-14 1.000023e-16
8230 5.047060e-16 7.822543e-16 1.222026e-15 1.275168e-15 1.456991e-14 1.000046e-16
8231 5.056309e-16 7.846593e-16 1.228021e-15 1.278215e-15 1.467105e-14 1.000272e-16
8232 5.067850e-16 7.887145e-16 1.234099e-15 1.282101e-15 1.478250e-14 1.000414e-16
8233 5.073822e-16 8.005397e-16 1.237778e-15 1.286743e-15 1.482149e-14 1.000016e-16
8234 5.084950e-16 7.949566e-16 1.236910e-15 1.284827e-15 1.485560e-14 1.000033e-16
8235 5.092077e-16 7.932944e-16 1.238828e-15 1.285094e-15 1.488831e-14 1.000026e-16
8236 5.103379e-16 7.900788e-16 1.246657e-15 1.284902e-15 1.492143e-14 1.000073e-16
8237 5.104140e-16 7.906022e-16 1.248744e-15 1.285324e-15 1.491851e-14 1.000027e-16
8238 5.118179e-16 7.953071e-16 1.255667e-15 1.290420e-15 1.496787e-14 1.000175e-16
8239 5.117222e-16 7.925898e-16 1.254940e-15 1.290179e-15 1.494544e-14 1.000022e-16
8240 5.117765e-16 7.930812e-16 1.255538e-15 1.291351e-15 1.494356e-14 1.000031e-16
8241 5.118663e-16 7.927164e-16 1.255360e-15 1.291979e-15 1.494205e-14 1.000022e-16
8242 5.120757e-16 7.930688e-16 1.255293e-15 1.292825e-15 1.495008e-14 1.000018e-16
8243 5.123042e-16 7.934429e-16 1.255604e-15 1.293444e-15 1.495591e-14 1.000017e-16
8244 5.125370e-16 7.938056e-16 1.256135e-15 1.294254e-15 1.496883e-14 1.000016e-16
8245 5.128025e-16 7.941415e-16 1.256735e-15 1.295170e-15 1.497569e-14 1.000016e-16
8246 5.130521e-16 7.945431e-16 1.257374e-15 1.296073e-15 1.498400e-14 1.000016e-16
8247 5.133197e-16 7.949944e-16 1.257955e-15 1.296912e-15 1.499971e-14 1.000016e-16
8248 5.135700e-16 7.952628e-16 1.258921e-15 1.297763e-15 1.501593e-14 1.000016e-16
8249 5.138410e-16 7.955518e-16 1.259767e-15 1.298672e-15 1.503022e-14 1.000015e-16
8250 5.141060e-16 7.959146e-16 1.260810e-15 1.299656e-15 1.504564e-14 1.000015e-16
8251 5.143760e-16 7.963777e-16 1.261792e-15 1.300716e-15 1.505893e-14 1.000015e-16
8252 5.145725e-16 7.969751e-16 1.262988e-15 1.301838e-15 1.507481e-14 1.000015e-16
8253 5.148232e-16 7.975407e-16 1.264133e-15 1.302788e-15 1.509166e-14 1.000015e-16
8254 5.150168e-16 7.981150e-16 1.265117e-15 1.303971e-15 1.510870e-14 1.000015e-16
8255 5.152268e-16 7.987503e-16 1.266045e-15 1.304936e-15 1.512412e-14 1.000015e-16
8256 5.154475e-16 7.993822e-16 1.266955e-15 1.306067e-15 1.514374e-14 1.000015e-16
8257 5.157135e-16 8.000379e-16 1.268022e-15 1.307365e-15 1.516301e-14 1.000015e-16
8258 5.159852e-16 8.006571e-16 1.268994e-15 1.308769e-15 1.518409e-14 1.000015e-16
8259 5.162671e-16 8.013224e-16 1.270108e-15 1.310059e-15 1.520779e-14 1.000015e-16
8260 5.165678e-16 8.019785e-16 1.271149e-15 1.311421e-15 1.522732e-14 1.000015e-16
8261 5.168464e-16 8.027401e-16 1.272285e-15 1.312999e-15 1.525163e-14 1.000015e-16
8262 5.171183e-16 8.034676e-16 1.273533e-15 1.314310e-15 1.527606e-14 1.000015e-16
8263 5.174519e-16 8.040546e-16 1.274865e-15 1.315646e-15 1.530229e-14 1.000015e-16
8264 5.178287e-16 8.050042e-16 1.276283e-15 1.317303e-15 1.533508e-14 1.000016e-16
8265 5.188818e-16 8.086897e-16 1.280129e-15 1.322245e-15 1.541534e-14 1.000032e-16
8266 5.216092e-16 8.185471e-16 1.292064e-15 1.337313e-15 1.566105e-14 1.000215e-16
8267 5.257918e-16 8.272490e-16 1.306494e-15 1.359734e-15 1.605706e-14 1.000238e-16
8268 5.331210e-16 8.399937e-16 1.324585e-15 1.386060e-15 1.661496e-14 1.000223e-16
8269 5.334447e-16 8.528532e-16 1.331571e-15 1.391475e-15 1.664545e-14 1.000013e-16
8270 5.373338e-16 8.458721e-16 1.334921e-15 1.395336e-15 1.693920e-14 1.000031e-16
8271 5.376720e-16 8.476408e-16 1.342375e-15 1.397579e-15 1.700202e-14 1.000026e-16
8272 5.377556e-16 8.502465e-16 1.345793e-15 1.399275e-15 1.703359e-14 1.000017e-16
8273 5.377675e-16 8.514378e-16 1.347990e-15 1.401009e-15 1.706925e-14 1.000015e-16
8274 5.377083e-16 8.514962e-16 1.348955e-15 1.402272e-15 1.710255e-14 1.000013e-16
8275 5.377005e-16 8.510128e-16 1.349574e-15 1.403513e-15 1.713248e-14 1.000013e-16
8276 5.377078e-16 8.502367e-16 1.350021e-15 1.404705e-15 1.716172e-14 1.000012e-16
8277 5.377530e-16 8.493890e-16 1.350641e-15 1.405870e-15 1.719532e-14 1.000012e-16
8278 5.379169e-16 8.485091e-16 1.350922e-15 1.407135e-15 1.722750e-14 1.000012e-16
8279 5.381000e-16 8.481350e-16 1.351777e-15 1.408474e-15 1.726505e-14 1.000012e-16
8280 5.383203e-16 8.480655e-16 1.352644e-15 1.409765e-15 1.730641e-14 1.000012e-16
8281 5.385821e-16 8.482609e-16 1.353827e-15 1.411272e-15 1.734863e-14 1.000012e-16
8282 5.388956e-16 8.488314e-16 1.354954e-15 1.412919e-15 1.739362e-14 1.000012e-16
8283 5.392757e-16 8.496455e-16 1.356236e-15 1.414622e-15 1.743937e-14 1.000012e-16
8284 5.396772e-16 8.505238e-16 1.357874e-15 1.416465e-15 1.748710e-14 1.000012e-16
8285 5.401174e-16 8.516003e-16 1.359389e-15 1.418228e-15 1.754219e-14 1.000012e-16
8286 5.406285e-16 8.527694e-16 1.360764e-15 1.420105e-15 1.759448e-14 1.000012e-16
8287 5.411341e-16 8.538984e-16 1.362522e-15 1.422322e-15 1.764500e-14 1.000012e-16
8288 5.416622e-16 8.551569e-16 1.364429e-15 1.424304e-15 1.770515e-14 1.000012e-16
8289 5.421819e-16 8.565836e-16 1.366331e-15 1.426564e-15 1.776784e-14 1.000012e-16
8290 5.427179e-16 8.579315e-16 1.368055e-15 1.428916e-15 1.783178e-14 1.000011e-16
8291 5.432911e-16 8.593614e-16 1.370073e-15 1.431327e-15 1.789509e-14 1.000011e-16
8292 5.438615e-16 8.610453e-16 1.372073e-15 1.433946e-15 1.795776e-14 1.000011e-16
8293 5.445486e-16 8.627454e-16 1.374181e-15 1.436661e-15 1.802760e-14 1.000011e-16
8294 5.453082e-16 8.643849e-16 1.376556e-15 1.439656e-15 1.809678e-14 1.000011e-16
8295 5.464664e-16 8.671206e-16 1.380557e-15 1.444402e-15 1.820185e-14 1.000013e-16
8296 5.505890e-16 8.773286e-16 1.394212e-15 1.460830e-15 1.857358e-14 1.000042e-16
8297 5.605900e-16 9.006633e-16 1.424032e-15 1.500000e-15 1.937304e-14 1.000161e-16
8298 5.750026e-16 9.360854e-16 1.463493e-15 1.548234e-15 2.041493e-14 1.000165e-16
8299 5.972847e-16 9.734459e-16 1.515214e-15 1.608293e-15 2.184623e-14 1.000157e-16
8300 6.033013e-16 9.957751e-16 1.536034e-15 1.627919e-15 2.225595e-14 1.000019e-16
8301 6.058665e-16 9.968712e-16 1.543299e-15 1.633424e-15 2.241506e-14 1.000019e-16
8302 6.082596e-16 9.987456e-16 1.548759e-15 1.638800e-15 2.257319e-14 1.000018e-16
8303 6.105043e-16 1.000948e-15 1.553464e-15 1.644795e-15 2.272446e-14 1.000015e-16
8304 6.126533e-16 1.002916e-15 1.557962e-15 1.650403e-15 2.287400e-14 1.000013e-16
8305 6.147402e-16 1.004750e-15 1.562553e-15 1.655602e-15 2.301648e-14 1.000011e-16
8306 6.168795e-16 1.006702e-15 1.566834e-15 1.661128e-15 2.316045e-14 1.000010e-16
8307 6.189746e-16 1.008814e-15 1.571219e-15 1.667216e-15 2.329822e-14 1.000010e-16
8308 6.210763e-16 1.010879e-15 1.575642e-15 1.673004e-15 2.344297e-14 1.000010e-16
8309 6.231954e-16 1.013112e-15 1.579744e-15 1.678753e-15 2.358289e-14 1.000010e-16
8310 6.252831e-16 1.015737e-15 1.584061e-15 1.684590e-15 2.372485e-14 1.000010e-16
8311 6.273937e-16 1.018722e-15 1.588347e-15 1.690084e-15 2.386437e-14 1.000010e-16
8312 6.295604e-16 1.022008e-15 1.593023e-15 1.695482e-15 2.399748e-14 1.000010e-16
8313 6.317839e-16 1.025443e-15 1.597473e-15 1.701055e-15 2.413398e-14 1.000010e-16
8314 6.339975e-16 1.029045e-15 1.601916e-15 1.706351e-15 2.426858e-14 1.000010e-16
8315 6.362067e-16 1.032523e-15 1.606269e-15 1.711648e-15 2.440482e-14 1.000010e-16
8316 6.385643e-16 1.036005e-15 1.611025e-15 1.716539e-15 2.454123e-14 1.000010e-16
8317 6.409302e-16 1.039627e-15 1.615314e-15 1.721345e-15 2.467647e-14 1.000010e-16
8318 6.433306e-16 1.043338e-15 1.619611e-15 1.726231e-15 2.481775e-14 1.000010e-16
8319 6.457041e-16 1.047021e-15 1.623525e-15 1.731054e-15 2.495293e-14 1.000010e-16
8320 6.480028e-16 1.050667e-15 1.627728e-15 1.735843e-15 2.508074e-14 1.000010e-16
8321 6.502628e-16 1.054343e-15 1.632351e-15 1.740345e-15 2.520878e-14 1.000010e-16
8322 6.525798e-16 1.058004e-15 1.636652e-15 1.745058e-15 2.533128e-14 1.000010e-16
8323 6.549187e-16 1.061624e-15 1.640622e-15 1.749207e-15 2.546446e-14 1.000010e-16
8324 6.571805e-16 1.065183e-15 1.644847e-15 1.752985e-15 2.559805e-14 1.000010e-16
8325 6.606900e-16 1.070539e-15 1.651147e-15 1.759110e-15 2.578253e-14 1.000010e-16
8326 6.695741e-16 1.084473e-15 1.668417e-15 1.775517e-15 2.625663e-14 1.000023e-16
8327 6.918075e-16 1.121960e-15 1.711741e-15 1.820319e-15 2.740261e-14 1.000160e-16
8328 7.118323e-16 1.161647e-15 1.749064e-15 1.860660e-15 2.842015e-14 1.000173e-16
8329 7.347658e-16 1.197339e-15 1.792992e-15 1.901159e-15 2.948123e-14 1.000177e-16
8330 7.441404e-16 1.217436e-15 1.817377e-15 1.920533e-15 2.989922e-14 1.000056e-16
8331 7.451395e-16 1.222042e-15 1.822147e-15 1.921193e-15 2.989720e-14 1.000032e-16
8332 7.464874e-16 1.222550e-15 1.826307e-15 1.923761e-15 2.996034e-14 1.000026e-16
8333 7.478716e-16 1.222206e-15 1.829931e-15 1.925719e-15 3.000882e-14 1.000025e-16
8334 7.490304e-16 1.221830e-15 1.832928e-15 1.927181e-15 3.007205e-14 1.000021e-16
8335 7.500629e-16 1.221256e-15 1.835530e-15 1.929038e-15 3.012540e-14 1.000019e-16
8336 7.509143e-16 1.220594e-15 1.836798e-15 1.931078e-15 3.017216e-14 1.000016e-16
8337 7.518331e-16 1.219789e-15 1.838296e-15 1.933175e-15 3.021184e-14 1.000015e-16
8338 7.527274e-16 1.219363e-15 1.839257e-15 1.935646e-15 3.024886e-14 1.000013e-16
8339 7.535733e-16 1.218806e-15 1.840804e-15 1.937809e-15 3.027780e-14 1.000013e-16
8340 7.544489e-16 1.218340e-15 1.842437e-15 1.939903e-15 3.030858e-14 1.000012e-16
8341 7.553438e-16 1.217890e-15 1.844367e-15 1.942361e-15 3.035313e-14 1.000012e-16
8342 7.562276e-16 1.217744e-15 1.846113e-15 1.944452e-15 3.039732e-14 1.000011e-16
8343 7.572064e-16 1.217923e-15 1.847919e-15 1.946623e-15 3.044149e-14 1.000011e-16
8344 7.581484e-16 1.218258e-15 1.849340e-15 1.948716e-15 3.048595e-14 1.000010e-16
8345 7.591715e-16 1.218821e-15 1.850741e-15 1.950894e-15 3.052172e-14 1.000010e-16
8346 7.600227e-16 1.219315e-15 1.851982e-15 1.952685e-15 3.057035e-14 1.000010e-16
8347 7.609176e-16 1.219795e-15 1.853517e-15 1.954709e-15 3.062059e-14 1.000010e-16
8348 7.618234e-16 1.220536e-15 1.855177e-15 1.956546e-15 3.066961e-14 1.000010e-16
8349 7.627124e-16 1.221362e-15 1.856588e-15 1.958363e-15 3.071197e-14 1.000010e-16
8350 7.636197e-16 1.222231e-15 1.858297e-15 1.960225e-15 3.076651e-14 1.000010e-16
8351 7.645439e-16 1.223035e-15 1.860244e-15 1.962192e-15 3.081173e-14 1.000010e-16
8352 7.654542e-16 1.223801e-15 1.861682e-15 1.963708e-15 3.085181e-14 1.000010e-16
8353 7.663726e-16 1.224746e-15 1.863006e-15 1.965462e-15 3.089323e-14 1.000010e-16
8354 7.673842e-16 1.225856e-15 1.864137e-15 1.967423e-15 3.092748e-14 1.000010e-16
8355 7.683191e-16 1.226914e-15 1.865490e-15 1.969110e-15 3.096300e-14 1.000010e-16
8356 7.691228e-16 1.228065e-15 1.866777e-15 1.970974e-15 3.099894e-14 1.000010e-16
8357 7.698837e-16 1.229022e-15 1.868045e-15 1.972578e-15 3.103315e-14 1.000010e-16
8358 7.723204e-16 1.233021e-15 1.873790e-15 1.979387e-15 3.114442e-14 1.000021e-16
8359 7.804394e-16 1.248875e-15 1.887920e-15 1.997669e-15 3.147966e-14 1.000190e-16
8360 7.864091e-16 1.263597e-15 1.891840e-15 2.010149e-15 3.165931e-14 1.000223e-16
8361 7.972222e-16 1.281713e-15 1.909065e-15 2.028026e-15 3.214513e-14 1.000251e-16
8362 7.984250e-16 1.306347e-15 1.919714e-15 2.037129e-15 3.218043e-14 1.000026e-16
8363 7.988285e-16 1.301717e-15 1.918001e-15 2.033849e-15 3.216500e-14 1.000017e-16
8364 7.995454e-16 1.297037e-15 1.918380e-15 2.032305e-15 3.218582e-14 1.000017e-16
8365 7.998637e-16 1.294043e-15 1.919198e-15 2.031430e-15 3.219242e-14 1.000015e-16
8366 8.000281e-16 1.292416e-15 1.919833e-15 2.030253e-15 3.216872e-14 1.000014e-16
8367 7.999451e-16 1.291084e-15 1.919764e-15 2.029556e-15 3.213658e-14 1.000013e-16
8368 7.997417e-16 1.289713e-15 1.919772e-15 2.028757e-15 3.210618e-14 1.000012e-16
8369 7.994408e-16 1.288438e-15 1.918774e-15 2.028313e-15 3.206086e-14 1.000011e-16
8370 7.991840e-16 1.286797e-15 1.917517e-15 2.027659e-15 3.203030e-14 1.000011e-16
8371 7.988861e-16 1.285145e-15 1.916239e-15 2.027416e-15 3.199797e-14 1.000011e-16
8372 7.985819e-16 1.283374e-15 1.914614e-15 2.027149e-15 3.197010e-14 1.000011e-16
8373 7.983588e-16 1.281857e-15 1.912706e-15 2.026903e-15 3.193980e-14 1.000011e-16
8374 7.981402e-16 1.280378e-15 1.910914e-15 2.026834e-15 3.191655e-14 1.000011e-16
8375 7.979668e-16 1.278774e-15 1.909567e-15 2.026261e-15 3.188699e-14 1.000011e-16
8376 7.978614e-16 1.277654e-15 1.908522e-15 2.025748e-15 3.186536e-14 1.000011e-16
8377 7.978264e-16 1.276559e-15 1.907290e-15 2.025742e-15 3.184544e-14 1.000011e-16
8378 7.976881e-16 1.275521e-15 1.906122e-15 2.025316e-15 3.182406e-14 1.000011e-16
